timestamp,stationID,latitude,longitude,speed
2024-05-31 12:02:56,1,24.137795,49.0791697,27.32
2024-05-31 12:02:56,2,24.1377641,49.0849874,27.32
2024-05-31 12:02:56,3,24.1380352,49.0904117,27.32
2024-05-31 12:02:57,1,24.137793,49.0794385,27.32
2024-05-31 12:02:57,2,24.1377773,49.0852558,27.32
2024-05-31 12:02:57,3,24.1380294,49.0906804,27.32
2024-05-31 12:02:58,1,24.1377911,49.0797073,27.32
2024-05-31 12:02:58,2,24.1377906,49.0855242,27.32
2024-05-31 12:02:58,3,24.1380236,49.0909492,27.32
2024-05-31 12:02:59,1,24.1377891,49.0799761,27.32
2024-05-31 12:02:59,2,24.137804,49.0857926,27.32
2024-05-31 12:02:59,3,24.1380177,49.0912179,27.32
2024-05-31 12:03:00,1,24.1377871,49.0802449,27.32
2024-05-31 12:03:00,2,24.1378174,49.086061,27.32
2024-05-31 12:03:00,3,24.1380119,49.0914866,27.32
2024-05-31 12:03:01,1,24.1377847,49.0805675,32.78
2024-05-31 12:03:01,2,24.1378336,49.0863831,32.78
2024-05-31 12:03:01,3,24.138006,49.0917553,27.32
2024-05-31 12:03:02,1,24.1377819,49.0809437,38.24
2024-05-31 12:03:02,2,24.1378499,49.0867052,32.78
2024-05-31 12:03:02,3,24.1380002,49.0920241,27.32
2024-05-31 12:03:03,1,24.1377791,49.08132,38.24
2024-05-31 12:03:03,2,24.1378663,49.0870272,32.78
2024-05-31 12:03:03,3,24.1379943,49.0922928,27.32
2024-05-31 12:03:04,1,24.1377762,49.0816962,38.24
2024-05-31 12:03:04,2,24.1378829,49.0873492,32.78
2024-05-31 12:03:04,3,24.1379884,49.0925615,27.32
2024-05-31 12:03:05,1,24.1377733,49.0820725,38.24
2024-05-31 12:03:05,2,24.1378996,49.0876713,32.78
2024-05-31 12:03:05,3,24.1379825,49.0928303,27.32
2024-05-31 12:03:06,1,24.1377704,49.0824487,38.24
2024-05-31 12:03:06,2,24.1379165,49.0879933,32.78
2024-05-31 12:03:06,3,24.1379765,49.093099,27.32
2024-05-31 12:03:07,1,24.1377675,49.082825,38.24
2024-05-31 12:03:07,2,24.1379336,49.0883153,32.78
2024-05-31 12:03:07,3,24.1379706,49.0933677,27.32
2024-05-31 12:03:08,1,24.1377644,49.0832012,38.24
2024-05-31 12:03:08,2,24.137951,49.0886373,32.78
2024-05-31 12:03:08,3,24.1379646,49.0936365,27.32
2024-05-31 12:03:09,1,24.1377614,49.0835775,38.24
2024-05-31 12:03:09,2,24.1379686,49.0889593,32.78
2024-05-31 12:03:09,3,24.1379586,49.0939052,27.32
2024-05-31 12:03:10,1,24.1377582,49.0839537,38.24
2024-05-31 12:03:10,2,24.1379867,49.0892812,32.78
2024-05-31 12:03:10,3,24.1379526,49.0941739,27.32
2024-05-31 12:03:11,1,24.1377549,49.08433,38.24
2024-05-31 12:03:11,2,24.1380053,49.0896031,32.78
2024-05-31 12:03:11,3,24.1379465,49.0944426,27.32
2024-05-31 12:03:12,1,24.1377694,49.0850947,38.24
2024-05-31 12:03:12,2,24.138034,49.0904654,32.78
2024-05-31 12:03:12,3,24.1379405,49.0947114,27.32
2024-05-31 12:03:13,1,24.1377879,49.0854704,38.24
2024-05-31 12:03:13,2,24.1380271,49.0907879,32.78
2024-05-31 12:03:13,3,24.1379344,49.0949801,27.32
2024-05-31 12:03:14,1,24.1378066,49.0858461,38.24
2024-05-31 12:03:14,2,24.1380201,49.0911103,32.78
2024-05-31 12:03:14,3,24.1379283,49.0952488,27.32
2024-05-31 12:03:15,1,24.1378254,49.0862218,38.24
2024-05-31 12:03:15,2,24.1380131,49.0914328,32.78
2024-05-31 12:03:16,3,24.1379221,49.0955175,27.32
2024-05-31 12:03:16,1,24.1378444,49.0865975,38.24
2024-05-31 12:03:16,2,24.1380061,49.0917552,32.78
2024-05-31 12:03:17,3,24.137916,49.0957863,27.32
2024-05-31 12:03:17,1,24.1378635,49.0869732,38.24
2024-05-31 12:03:17,2,24.137999,49.0920777,32.78
2024-05-31 12:03:18,3,24.1379098,49.096055,27.32
2024-05-31 12:03:18,1,24.1378828,49.0873489,38.24
2024-05-31 12:03:18,2,24.1379919,49.0924001,32.78
2024-05-31 12:03:19,3,24.1379035,49.0963237,27.32
2024-05-31 12:03:19,1,24.1379023,49.0877245,38.24
2024-05-31 12:03:19,2,24.1379849,49.0927226,32.78
2024-05-31 12:03:20,3,24.1378973,49.0965924,27.32
2024-05-31 12:03:20,1,24.1379221,49.0881002,38.24
2024-05-31 12:03:20,2,24.1379777,49.093045,32.78
2024-05-31 12:03:21,3,24.1378909,49.0968611,27.32
2024-05-31 12:03:21,1,24.1379421,49.0884758,38.24
2024-05-31 12:03:21,2,24.1379706,49.0933675,32.78
2024-05-31 12:03:22,3,24.1378846,49.0971299,27.32
2024-05-31 12:03:22,1,24.1379626,49.0888514,38.24
2024-05-31 12:03:22,2,24.1379634,49.0936899,32.78
2024-05-31 12:03:23,3,24.1378782,49.0973986,27.32
2024-05-31 12:03:23,1,24.1379835,49.089227,38.24
2024-05-31 12:03:23,2,24.1379562,49.0940124,32.78
2024-05-31 12:03:24,3,24.1378717,49.0976673,27.32
2024-05-31 12:03:24,1,24.1380051,49.0896025,38.24
2024-05-31 12:03:24,2,24.137949,49.0943348,32.78
2024-05-31 12:03:25,3,24.1378652,49.097936,27.32
2024-05-31 12:03:25,1,24.1380329,49.0905191,38.24
2024-05-31 12:03:25,2,24.1379417,49.0946573,32.78
2024-05-31 12:03:26,3,24.1378586,49.0982047,27.32
2024-05-31 12:03:26,1,24.1380247,49.0908953,38.24
2024-05-31 12:03:26,2,24.1379344,49.0949797,32.78
2024-05-31 12:03:27,3,24.137852,49.0984734,27.32
2024-05-31 12:03:27,1,24.1380166,49.0912714,38.24
2024-05-31 12:03:27,2,24.1379271,49.0953022,32.78
2024-05-31 12:03:28,3,24.1378453,49.0987421,27.32
2024-05-31 12:03:28,1,24.1380084,49.0916476,38.24
2024-05-31 12:03:28,2,24.1379197,49.0956246,32.78
2024-05-31 12:03:29,3,24.1378384,49.0990108,27.32
2024-05-31 12:03:29,1,24.1380002,49.0920237,38.24
2024-05-31 12:03:29,2,24.1379123,49.0959471,32.78
2024-05-31 12:03:30,3,24.1378314,49.0992795,27.32
2024-05-31 12:03:30,1,24.137992,49.0923999,38.24
2024-05-31 12:03:30,2,24.1379048,49.0962695,32.78
2024-05-31 12:03:31,3,24.1378242,49.0995482,27.32
2024-05-31 12:03:31,1,24.1379837,49.0927761,38.24
2024-05-31 12:03:31,2,24.1378973,49.096592,32.78
2024-05-31 12:03:32,3,24.1378168,49.0998169,27.32
2024-05-31 12:03:32,1,24.1379754,49.0931522,38.24
2024-05-31 12:03:32,2,24.1378897,49.0969144,32.78
2024-05-31 12:03:33,3,24.1378037,49.1003897,27.32
2024-05-31 12:03:33,1,24.137967,49.0935284,38.24
2024-05-31 12:03:33,2,24.1378821,49.0972368,32.78
2024-05-31 12:03:34,3,24.1378009,49.1006192,23.32
2024-05-31 12:03:34,1,24.1379587,49.0939045,38.24
2024-05-31 12:03:34,2,24.1378744,49.0975593,32.78
2024-05-31 12:03:35,3,24.1377986,49.1008093,19.32
2024-05-31 12:03:35,1,24.1379502,49.0942807,38.24
2024-05-31 12:03:35,2,24.1378675,49.0978424,28.78
2024-05-31 12:03:36,3,24.1377967,49.10096,15.32
2024-05-31 12:03:36,1,24.1379426,49.0946175,34.24
2024-05-31 12:03:36,2,24.1378616,49.0980861,24.78
2024-05-31 12:03:37,3,24.1377954,49.1010714,11.32
2024-05-31 12:03:37,1,24.1379359,49.0949149,30.24
2024-05-31 12:03:37,2,24.1378566,49.0982905,20.78
2024-05-31 12:03:38,3,24.1377945,49.1011434,7.32
2024-05-31 12:03:38,1,24.13793,49.0951731,26.24
2024-05-31 12:03:38,2,24.1378524,49.0984556,16.78
2024-05-31 12:03:39,3,24.1377941,49.1011761,3.32
2024-05-31 12:03:39,3,24.1377941,49.1011761,0.0
2024-05-31 12:03:39,1,24.1379251,49.0953918,22.24
2024-05-31 12:03:39,2,24.1378511,49.0985093,5.46
2024-05-31 12:03:40,1,24.1379226,49.0954993,10.92
2024-05-31 12:03:40,2,24.1378498,49.0985631,5.46
2024-05-31 12:03:41,1,24.1379201,49.0956067,10.92
2024-05-31 12:03:41,2,24.1378484,49.0986168,5.46
2024-05-31 12:03:42,1,24.1379177,49.0957142,10.92
2024-05-31 12:03:42,2,24.137847,49.0986706,5.46
2024-05-31 12:03:43,1,24.1379152,49.0958216,10.92
2024-05-31 12:03:43,2,24.1378457,49.0987243,5.46
2024-05-31 12:03:44,1,24.1379127,49.0959291,10.92
2024-05-31 12:03:44,2,24.1378443,49.098778,5.46
2024-05-31 12:03:45,1,24.1379102,49.0960365,10.92
2024-05-31 12:03:45,2,24.1378429,49.0988318,5.46
2024-05-31 12:03:46,1,24.1379077,49.096144,10.92
2024-05-31 12:03:46,2,24.1378416,49.0988855,5.46
2024-05-31 12:03:47,1,24.1379052,49.0962514,10.92
2024-05-31 12:03:47,2,24.1378402,49.0989393,5.46
2024-05-31 12:03:48,1,24.1379027,49.0963588,10.92
2024-05-31 12:03:48,2,24.1378388,49.098993,5.46
2024-05-31 12:03:49,1,24.1379002,49.0964663,10.92
2024-05-31 12:03:49,2,24.1378374,49.0990467,5.46
2024-05-31 12:03:50,1,24.1378977,49.0965737,10.92
2024-05-31 12:03:50,2,24.137836,49.0991005,5.46
2024-05-31 12:03:51,1,24.1378952,49.0966812,10.92
2024-05-31 12:03:51,2,24.1378346,49.0991542,5.46
2024-05-31 12:03:52,1,24.1378926,49.0967886,10.92
2024-05-31 12:03:52,2,24.1378332,49.099208,5.46
2024-05-31 12:03:53,1,24.1378901,49.0968961,10.92
2024-05-31 12:03:53,2,24.1378318,49.0992617,5.46
2024-05-31 12:03:54,1,24.1378876,49.0970035,10.92
2024-05-31 12:03:54,2,24.1378303,49.0993154,5.46
2024-05-31 12:03:55,1,24.137885,49.0971109,10.92
2024-05-31 12:03:55,2,24.1378289,49.0993692,5.46
2024-05-31 12:03:56,1,24.1378824,49.0972184,10.92
2024-05-31 12:03:56,2,24.1378275,49.0994229,5.46
2024-05-31 12:03:57,1,24.1378799,49.0973258,10.92
2024-05-31 12:03:57,2,24.137826,49.0994767,5.46
2024-05-31 12:03:58,1,24.1378773,49.0974333,10.92
2024-05-31 12:03:58,2,24.1378246,49.0995304,5.46
2024-05-31 12:03:59,1,24.1378747,49.0975407,10.92
2024-05-31 12:03:59,2,24.1378231,49.0995841,5.46
2024-05-31 12:04:00,1,24.1378721,49.0976482,10.92
2024-05-31 12:04:00,2,24.1378216,49.0996379,5.46
2024-05-31 12:04:01,1,24.1378695,49.0977556,10.92
2024-05-31 12:04:01,2,24.1378201,49.0996916,5.46
2024-05-31 12:04:02,1,24.1378669,49.097863,10.92
2024-05-31 12:04:02,2,24.1378186,49.0997453,5.46
2024-05-31 12:04:03,1,24.1378643,49.0979705,10.92
2024-05-31 12:04:03,2,24.1378171,49.0997991,5.46
2024-05-31 12:04:04,1,24.1378617,49.0980779,10.92
2024-05-31 12:04:04,2,24.1378155,49.0998528,5.46
2024-05-31 12:04:05,1,24.137859,49.0981854,10.92
2024-05-31 12:04:05,2,24.1378139,49.0999065,5.46
2024-05-31 12:04:06,1,24.1378564,49.0982928,10.92
2024-05-31 12:04:06,2,24.1378123,49.0999603,5.46
2024-05-31 12:04:07,1,24.1378537,49.0984002,10.92
2024-05-31 12:04:07,2,24.1378107,49.100014,5.46
2024-05-31 12:04:08,1,24.137851,49.0985077,10.92
2024-05-31 12:04:08,2,24.1378063,49.1001747,5.46
2024-05-31 12:04:09,1,24.1378483,49.0986151,10.92
2024-05-31 12:04:09,2,24.1378056,49.1002284,5.46
2024-05-31 12:04:10,1,24.1378456,49.0987226,10.92
2024-05-31 12:04:10,2,24.137805,49.100282,5.44
2024-05-31 12:04:11,1,24.1378429,49.0988298,10.9
2024-05-31 12:04:11,2,24.1378043,49.1003355,5.44
2024-05-31 12:04:12,1,24.1378402,49.098937,10.9
2024-05-31 12:04:12,2,24.1378037,49.1003887,5.4
2024-05-31 12:04:13,1,24.1378374,49.0990439,10.86
2024-05-31 12:04:13,2,24.1378031,49.1004415,5.36
2024-05-31 12:04:14,1,24.1378347,49.0991503,10.82
2024-05-31 12:04:14,2,24.1378024,49.1004936,5.29
2024-05-31 12:04:15,1,24.1378319,49.0992561,10.75
2024-05-31 12:04:15,2,24.1378018,49.1005445,5.17
2024-05-31 12:04:16,1,24.1378291,49.0993607,10.63
2024-05-31 12:04:16,2,24.1378012,49.1005935,4.97
2024-05-31 12:04:17,1,24.1378264,49.0994633,10.43
2024-05-31 12:04:17,2,24.1378006,49.1006394,4.66
2024-05-31 12:04:18,1,24.1378237,49.0995628,10.12
2024-05-31 12:04:18,2,24.1378001,49.1006806,4.18
2024-05-31 12:04:19,1,24.1378211,49.0996576,9.64
2024-05-31 12:04:19,2,24.1377997,49.1007153,3.52
2024-05-31 12:04:20,1,24.1378186,49.0997459,8.97
2024-05-31 12:04:20,2,24.1377994,49.1007419,2.7
2024-05-31 12:04:21,1,24.1378163,49.0998261,8.15
2024-05-31 12:04:21,2,24.1377992,49.1007601,1.84
2024-05-31 12:04:22,1,24.1378142,49.0998977,7.28
2024-05-31 12:04:22,2,24.137799,49.1007711,1.11
2024-05-31 12:04:23,1,24.1378123,49.0999619,6.53
2024-05-31 12:04:23,2,24.137799,49.100777,0.6
2024-05-31 12:04:24,1,24.1378105,49.1000208,5.98
2024-05-31 12:04:24,2,24.1377989,49.1007799,0.3
2024-05-31 12:04:25,1,24.1378063,49.1001764,5.63
2024-05-31 12:04:25,2,24.1377989,49.1007814,0.14
2024-05-31 12:04:26,1,24.1378057,49.1002252,4.96
2024-05-31 12:04:26,2,24.1377989,49.1007828,0.14
2024-05-31 12:04:27,1,24.1378051,49.1002702,4.57
2024-05-31 12:04:27,2,24.1377989,49.1007828,0.0
2024-05-31 12:04:28,1,24.1378047,49.1003079,3.83
2024-05-31 12:04:28,2,24.1377989,49.1007828,0.0
2024-05-31 12:04:29,1,24.1378043,49.1003382,3.07
2024-05-31 12:04:29,2,24.1377989,49.1007828,0.0
2024-05-31 12:04:30,3,24.1377908,49.1014449,27.32
2024-05-31 12:04:30,1,24.137804,49.1003599,2.21
2024-05-31 12:04:30,2,24.137795,49.1011018,32.42
2024-05-31 12:04:31,3,24.1377876,49.1017137,27.32
2024-05-31 12:04:31,1,24.1377995,49.1007311,37.72
2024-05-31 12:04:31,2,24.1377912,49.1014184,32.19
2024-05-31 12:04:32,3,24.1377843,49.1019824,27.32
2024-05-31 12:04:32,1,24.137795,49.1010988,37.37
2024-05-31 12:04:32,2,24.1377873,49.1017315,31.81
2024-05-31 12:04:33,3,24.137781,49.1022512,27.32
2024-05-31 12:04:33,1,24.1377906,49.1014607,36.79
2024-05-31 12:04:33,2,24.1377836,49.1020391,31.26
2024-05-31 12:04:34,3,24.1377777,49.10252,27.32
2024-05-31 12:04:34,1,24.1377863,49.1018138,35.88
2024-05-31 12:04:34,2,24.1377799,49.1023395,30.53
2024-05-31 12:04:35,3,24.1377744,49.1027888,27.32
2024-05-31 12:04:35,1,24.1377822,49.1021539,34.56
2024-05-31 12:04:35,2,24.1377763,49.1026315,29.68
2024-05-31 12:04:36,3,24.1377711,49.1030576,27.32
2024-05-31 12:04:36,1,24.1377782,49.1024767,32.81
2024-05-31 12:04:36,2,24.1377729,49.1029154,28.85
2024-05-31 12:04:37,3,24.1377678,49.1033264,27.32
2024-05-31 12:04:37,1,24.1377745,49.1027803,30.86
2024-05-31 12:04:37,2,24.1377695,49.1031929,28.2
2024-05-31 12:04:38,3,24.1377645,49.1035951,27.32
2024-05-31 12:04:38,1,24.137771,49.1030672,29.16
2024-05-31 12:04:38,2,24.1377661,49.1034662,27.78
2024-05-31 12:04:39,3,24.1377613,49.1038639,27.32
2024-05-31 12:04:39,1,24.1377676,49.1033434,28.07
2024-05-31 12:04:39,2,24.1377628,49.1037372,27.54
2024-05-31 12:04:40,3,24.137758,49.1041327,27.32
2024-05-31 12:04:40,1,24.1377643,49.1036145,27.55
2024-05-31 12:04:40,2,24.1377595,49.104007,27.42
2024-05-31 12:04:41,3,24.1377547,49.1044015,27.32
2024-05-31 12:04:41,1,24.137761,49.1038836,27.36
2024-05-31 12:04:41,2,24.1377562,49.1042763,27.37
2024-05-31 12:04:42,3,24.1377514,49.1046703,27.32
2024-05-31 12:04:42,1,24.1377577,49.1041524,27.32
2024-05-31 12:04:42,2,24.1377529,49.1045453,27.34
2024-05-31 12:04:43,3,24.1377481,49.1049391,27.32
2024-05-31 12:04:43,1,24.1377544,49.104421,27.3
2024-05-31 12:04:43,2,24.1377496,49.1048142,27.33
2024-05-31 12:04:44,3,24.1377448,49.1052078,27.32
2024-05-31 12:04:44,1,24.1377511,49.1046897,27.31
2024-05-31 12:04:44,2,24.1377463,49.105083,27.32
2024-05-31 12:04:45,3,24.1377414,49.1054766,27.32
2024-05-31 12:04:45,1,24.1377478,49.1049583,27.3
2024-05-31 12:04:45,2,24.137743,49.1053518,27.32
2024-05-31 12:04:46,3,24.1377381,49.1057454,27.32
2024-05-31 12:04:46,1,24.1377445,49.105227,27.31
2024-05-31 12:04:46,2,24.1377397,49.1056206,27.32
2024-05-31 12:04:47,3,24.1377348,49.1060142,27.32
2024-05-31 12:04:47,1,24.1377412,49.1054958,27.32
2024-05-31 12:04:47,2,24.1377364,49.1058894,27.32
2024-05-31 12:04:48,1,24.1377379,49.1057646,27.32